Genus,Species,Abbr,0 reads,0 avg read len,0 coverage,1 reads,1 avg read len,1 coverage,2 reads,2 avg read len,2 coverage ,3 reads,3 avg read len,3 coverage,4 reads,4 avg read len,4 coverage,5 reads,5 avg read len,5 coverage,6 reads,6 avg read len,6 coverage,hiseq only,Total reads,,Total read pairs,
Apomys,lubangensis,alub,1794512,75.541,2.494,1642435,75.537,2.282,14025830,75,19.35,21248326,75.526,29.519,705040,78,1.012,NA,NA,NA,NA,NA,NA,N,39416143,,21426545,
Batomys,salomonseni,bsal,1976202,75.54,2.746,1802383,75.538,2.504,16759032,75,23.12,23469302,75.527,32.605,915504,78,1.314,NA,NA,NA,NA,NA,NA,N,44922423,,24350504,
Bulimus,bagobus,bbag,1828127,75.545,2.54,1669922,75.541,2.32,14036732,75,19.365,21728020,75.53,30.187,873808,78,1.254,NA,NA,NA,NA,NA,NA,N,40136609,,21817329,
Chrotomys,mindorensis,cmin,2221408,75.544,3.087,2039717,75.539,2.834,17477388,75,24.111,26458762,75.529,36.759,1107252,78,1.589,NA,NA,NA,NA,NA,NA,N,49304527,,26782826,
Phloeomys,pallidus,ppal,1990652,75.549,2.766,1818464,75.543,2.527,15122880,75,20.863,23363048,75.533,32.46,957806,78,1.374,NA,NA,NA,NA,NA,NA,N,43252850,,23530983,
Rhynchomys,isarogensis,risa,2011850,75.534,2.795,1826594,75.53,2.538,20058742,75,27.673,23893132,75.52,33.191,901052,78,1.293,NA,NA,NA,NA,NA,NA,N,48691370,,26264907,
Sundamys,meulleri,smeu,1544217,75.542,2.146,1416175,75.539,1.968,11003588,75,15.18,18368456,75.528,25.519,589534,78,0.846,NA,NA,NA,NA,NA,NA,N,32921970,,17941181,
Taeromys,punicans,tpun,1766109,75.538,2.454,1621991,75.535,2.254,13376132,75,18.453,21048866,75.525,29.242,865044,78,1.241,NA,NA,NA,NA,NA,NA,N,38678142,,21033121,
Hyorhinomys,stuempkei,hstu,1629323,75.543,2.264,1492502,75.539,2.074,12226218,75,16.867,19431494,75.528,26.996,836142,78,1.2,NA,NA,NA,NA,NA,NA,N,35615679,,19368752,
Hybomys,univittatus,huni,1788336,75.556,2.485,1630904,75.552,2.267,14652678,75,20.214,21187026,75.541,29.44,706520,78,1.014,NA,NA,NA,NA,NA,NA,N,39965464,,21692352,
Colomys,goslingi,cgos,2729353,75.547,3.793,2491711,75.543,3.462,19441178,75,26.821,28720460,75.538,39.906,891382,78,1.279,NA,NA,NA,NA,NA,NA,N,54274084,,29747574,
Malacomys,longipes,mlon,2257814,75.548,3.138,2051889,75.544,2.851,18234240,75,25.155,26751270,75.534,37.168,1051402,78,1.509,NA,NA,NA,NA,NA,NA,N,50346615,,27328159,
Hylomyscus,vulcanorum,hvul,2617822,75.547,3.638,2383493,75.543,3.312,22114264,75,30.508,31084526,75.533,43.188,1237038,78,1.775,NA,NA,NA,NA,NA,NA,N,59437143,,32219229,
Praomys,degraaffi,pdeg,2442675,75.554,3.395,2222924,75.551,3.089,19231248,75,26.531,28889394,75.54,40.142,1147906,78,1.647,NA,NA,NA,NA,NA,NA,N,53934147,,29299873,
Grammomys,sp,gram,2590982,75.551,3.601,2364997,75.547,3.286,20738542,75,28.61,30572946,75.536,42.479,1020168,78,1.464,NA,NA,NA,NA,NA,NA,N,57287635,,31121807,
Lemniscomys,striatus,lstr,1890822,75.545,2.627,1720793,75.542,2.391,14230640,75,19.632,22248588,75.531,30.911,672700,78,0.965,NA,NA,NA,NA,NA,NA,N,40763543,,22187579,
Berylymys,bowersi,bbow,3356884,75.547,4.665,3055636,75.543,4.246,34250350,75,47.251,40037316,75.532,55.626,1573616,78,2.258,NA,NA,NA,NA,NA,NA,N,82273802,,44343161,
Crunomys,celebensis,ccel,1920113,75.546,2.668,1756317,75.542,2.44,14307448,75,19.738,22790086,75.532,31.664,881880,78,1.265,NA,NA,NA,NA,NA,NA,N,41655844,,22666137,
Echiothrix,centrosa,ecen,73060,75.592,0.102,57382,75.583,0.08,12694402,75,17.513,18344562,75.529,25.486,732712,78,1.051,NA,NA,NA,NA,NA,NA,N,31902118,,16016280,
Gracillimus,radix,grad,2632714,75.544,3.658,2404560,75.542,3.341,21618320,75,29.824,31307484,75.531,43.497,1278950,78,1.835,NA,NA,NA,NA,NA,NA,N,59242028,,32139651,
Leopoldomys,sabanus,lsab,2044558,75.534,2.841,1878149,75.53,2.609,15299450,75,21.107,23503892,75.518,32.649,926050,78,1.329,NA,NA,NA,NA,NA,NA,N,43652099,,23787403,
Margaretamys,parvus,mpar,1597091,75.546,2.219,1462248,75.542,2.032,11134612,75,15.361,18377074,75.532,25.532,571948,78,0.821,NA,NA,NA,NA,NA,NA,N,33142973,,18101156,
Melasmothrix,naso,mnas,1781400,75.54,2.475,1635292,75.536,2.272,13704488,75,18.906,20691810,75.526,28.746,630518,78,0.905,NA,NA,NA,NA,NA,NA,N,38443508,,20930100,
Paucidentomys,vermidax,pver,1754121,75.541,2.437,1598451,75.537,2.221,12088148,75,16.677,19891648,75.526,27.634,609670,78,0.875,NA,NA,NA,NA,NA,NA,N,35942038,,19647305,
Sommeromys,macrorhinos,smac,1694581,75.547,2.355,1546314,75.543,2.149,12833498,75,17.705,19530684,75.533,27.136,720950,78,1.034,NA,NA,NA,NA,NA,NA,N,36326027,,19783461,
Tateomys,macrocercus,tmac,1362680,75.545,1.894,1248498,75.541,1.735,10477458,75,14.454,15594040,75.532,21.666,531770,78,0.763,NA,NA,NA,NA,NA,NA,N,29214446,,15912812,
Tateomys,rhinogradoides,trhi,2201943,75.549,3.06,2002462,75.544,2.783,16849330,75,23.245,24987296,75.532,34.717,925606,78,1.328,NA,NA,NA,NA,NA,NA,N,46966637,,25585521,
Waiomys,mamasae,wmam,2500621,75.55,3.475,2276480,75.545,3.163,26186312,75,36.126,28963602,75.535,40.242,889782,78,1.277,NA,NA,NA,NA,NA,NA,N,60816797,,32796949,
Chiropodomys,gliroides,cgli,1659431,75.539,2.306,1515171,75.535,2.105,12536380,75,17.295,18749062,75.526,26.047,601968,78,0.864,NA,NA,NA,NA,NA,NA,N,35062012,,19118307,
Lorentzimys,nouhuysi,lnou,2467195,75.543,3.428,2268009,75.54,3.151,20366024,75,28.096,28743158,75.528,39.933,1105294,78,1.586,NA,NA,NA,NA,NA,NA,N,54949680,,29842442,
Mastacomys,fuscus,mfus,2136077,75.544,2.968,1948365,75.54,2.707,16995118,75,23.446,24575462,75.53,34.143,921344,78,1.322,NA,NA,NA,NA,NA,NA,N,46576366,,25330404,
Melomys,rufescens,mruf,2046678,75.542,2.844,1863700,75.538,2.59,17366560,75,23.958,23263528,75.528,32.32,845760,78,1.213,NA,NA,NA,NA,NA,NA,N,45386226,,24648302,
Hydromys,chrysogaster,hchr,2666085,75.531,3.704,2441749,75.527,3.392,28074114,75,38.73,30978566,75.516,43.031,982670,78,1.41,NA,NA,NA,NA,NA,NA,N,65143184,,35125509,
Apodemus,sylvaticus,asyl,1730918,75.541,2.405,1583548,75.538,2.2,12399902,75,17.107,19972132,75.526,27.746,721214,78,1.035,NA,NA,NA,NA,NA,NA,N,36407714,,19861090,
Archboldomys,luzonensis,aluz,1770154,75.549,2.46,1622192,75.545,2.254,13462116,75,18.572,20506228,75.535,28.492,642966,78,0.923,NA,NA,NA,NA,NA,NA,N,38003656,,20698001,
Bunomys,chrysocomus,bchr,2075398,75.533,2.884,1899662,75.527,2.639,17409504,75,24.018,23597282,75.519,32.78,900760,78,1.292,NA,NA,NA,NA,NA,NA,N,45882606,,24928833,
Haeromys,minahassae,hmin,1631006,75.547,2.267,1491726,75.545,2.073,11305180,75,15.596,18725872,75.533,26.017,584248,78,0.838,NA,NA,NA,NA,NA,NA,N,33738032,,18430382,
Maxomys,surifer,msur,2030623,75.542,2.822,1856195,75.539,2.579,15328572,75,21.147,23466368,75.528,32.602,914498,78,1.312,NA,NA,NA,NA,NA,NA,N,43596256,,23741537,
Niviventer,lepturus,nlep,1861043,75.532,2.586,1704820,75.527,2.368,15076628,75,20.799,21108750,75.519,29.322,787914,78,1.13,NA,NA,NA,NA,NA,NA,N,40539155,,22052509,
Paruromys,dominator,pdom,1229559,75.539,1.708,1132948,75.535,1.574,8340594,75,11.506,14119870,75.527,19.616,534556,78,0.767,NA,NA,NA,NA,NA,NA,N,25357527,,13860017,
NA,andrewsii,rand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9951120,100,18.30441806,12226448,101,22.715,Y,22177568,,11088784,
NA,exulans,rexu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12637682,100,23.24616874,15878906,101,29.5,Y,28516588,51423276,14258294,25711638
NA,hoffmani,rhof,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12703680,100,23.36756763,16073986,101,29.863,Y,28777666,58994848,14388833,29497424
NA,leucopus,rleu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10040060,100,18.46801723,12819902,101,23.817,Y,22859962,,11429981,
NA,lutreolus,rlut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12270020,100,22.56987914,16118322,101,29.945,Y,28388342,,14194171,
NA,musschenbroekii,rmus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11015908,100,20.2630242,14070274,101,26.14,Y,25086182,,12543091,
NA,praetor,rpra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9495074,100,17.46555202,11611124,101,21.571,Y,21106198,,10553099,
NA,vilosissimus,rvil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13061620,100,24.02597426,16437648,101,30.538,Y,29499268,,14749634,
